CR44775   6498646   6526996
eya   6527446   6546976
Osm6   6555716   6557502
CG9596   6559425   6562289
CG13766   6562324   6566181
CG11319   6568399   6601068
CG11320   6617133   6621700
Oatp26F   6623111   6632407
CG31635   6632797   6649114
CG31633   6654759   6656321
CG31636   6656458   6658152
CG13771   6662060   6663612
Galt   6666263   6668033
Spn27A   6671064   6673347
cort   6674681   6676635
CG11329   6676648   6677625
Nhe3   6677834   6684364
CG11327   6684841   6686712
Tsp   6686790   6709086
AkhR   6711285   6716186
homer   6719393   6723359
TTLL3A   6736363   6740188
CG31910   6742501   6756133
CG44271   6742501   6756133
CG11322   6757863   6759628
CG11321   6759828   6772755
nrv1   6778554   6786861
nrv2   6789769   6798862
CG17376   6799945   6800894
CG17377   6801357   6802840
CG17375   6803010   6805792
Nha1   6860904   6870389
CR44915   6871334   6872536
CG13773   6906665   6907844
Wee1   6908082   6914138
x16   6914300   6920210
CG32829   6914300   6920210
nop5   6914300   6920210
snoRNA:nop5   x16   a   6914300   6920210
CG18304   6932120   6942814
Fgop2   6943177   6945289
ihog   6945463   6948808
Gas41   6949309   6950207
CG13775   6950420   6956950
Atac1   6957007   6960328
sip2   6960376   6964074
smt3   6966779   6967644
snRNP   U1   70K   6968710   6971737
uif   6972827   7010359
ade3   7013395   7023898
CG31908   7024828   7027389
Rab30   7030492   7032606
CG31907   7056300   7063586
Nuf2   7063985   7065837
Pvf2   7067982   7084635
CR44611   7067982   7084635
Pvf3   7098187   7157695
CR44610   7174367   7174790
CR44613   7177878   7178171
CG4496   7182233   7190010
CG4497   7190430   7194588
CG4502   7194907   7204264
CG13784   7204537   7220033
ico   7220368   7223081
Ndae1   7223327   7249343
CG43800   7223327   7249343
CG13786   7250606   7252982
Wnt4   7255418   7277171
CR45304   7328943   7329519
CR44063   7363378   7377528
CG5149   7384485   7388253
CG5160   7390983   7398750
CG5181   7405226   7409809
CG5958   7430529   7433516
santa   maria   7437491   7451244
Gr28a   7452519   7454212
Gr28b   7454825   7462247
Ziz   7472512   7496307
Obp28a   7496790   7497365
RapGAP1   7497804   7578980
Slob   7642004   7692683
CR44148   7642004   7692683
CG18585,CG7025   7642004   7692683
Tep2   7693029   7701601
CR44990   7702804   7710690
CG33296   7713997   7716645
CG13793   7716973   7719487
CG13794   7719846   7722823
CG13795   7723044   7726298
CG13796   7727156   7732670
CG31904   7734414   7738809
Acp1   7740561   7741537
CG7214   7743681   7744839
CG7203   7752169   7753186
CG7179   7775803   7778029
CG7149   7786159   7790557
LKR   7791174   7796260
Herp   7796313   7800058
cdc14   7800146   7810703
CR45008   7821033   7827315
Rack1   7821033   7827315
CR43100   7839776   7840414
CG14535   7844904   7855475
TwdlE   7857076   7860839
Proc   7864641   7871432
CR45364   7871977   7872367
spz3   7873494   7879552
CG7102   7883281   7887513
SmE   7883281   7887513
Spn28Da   7887692   7889129
Spn28Db   7889287   7890594
Snoo   7891186   7986785
pes   7986785   7994184
CG7227   7994387   7998151
Wwox   7998868   8004286
Spn28Dc   8004547   8007210
CG12560   8008301   8009477
CG34010   8009602   8010652
CG7367   8026913   8040826
RpL36A   8041105   8042909
snoRNA:Psi28S   2648   8041105   8042909
poe   8043470   8071624
MED20   8071811   8072848
Mcr   8074116   8083107
mon2   8116964   8124010
CG12375   8124328   8126890
CG8552   8134246   8159638
mir   4984   8134246   8159638
CG42762   8134246   8159638
CG42763   8134246   8159638
CG8498   8159831   8162452
CG34134,CG8475   8190296   8197049
SLC5A11   8198881   8205298
CR44120   8205366   8205648
CR44121   8205777   8206044
Su(var)205   8206170   8211122
CG8372   8212038   8212902
CG8292   8215914   8218017
Snx6   8218070   8220741
Pvr   8220979   8239878
Spn28F   8240413   8241800
CG43057   8242631   8244003
CG8086   8244159   8257502
Btk29A   8258372   8301079
wol   8301344   8302985
Ostgamma   8305585   8308192
CG7810   8308426   8311195
mtsh   8311398   8319908
CG7781   8320327   8325409
CR45371   8342694   8345015
CG7627   8355677   8362469
RpS13   8363476   8364662
CR45341   8370342   8374250
CG13390   8374460   8376797
Aats   ala   8378261   8381764
CG13392   8381820   8382807
l(2)k12914   8382860   8384137
CG42819   8384454   8389331
CG42820   8389880   8392398
Acp29AB   8392455   8393222
lectin   29Ca   8393488   8394280
Peritrophin   15b   8394428   8395332
Peritrophin   15a   8395664   8396096
fy   8400420   8403280
CR44991   8403446   8408853
CG13397   8408887   8411868
CG13398   8412143   8415256
grk   8415689   8433598
D12   8434057   8437365
U26   8445860   8449576
fu12   8449690   8463994
tRNA:CR31892   8466816   8488671
Dh31   8491867   8506845
Bace   8491867   8506845
CG13096   8509068   8511866
CG13097   8512173   8514868
mRpL51   8515095   8517380
      8521932   8528618
tRNA:CR31604   8541551   8541623
CR43855   8542146   8672041
CG9287   8672697   8679812
CG9289   8681324   8684376
tRNA:CR31888   8681324   8684376
PrBP   8684822   8685955
Hnf4   8687225   8709611
raw   8709879   8740660
CG45307   8751714   8752122
CG9463   8765272   8768710
CG9465   8769158   8772344
CG9466   8772945   8776263
CG9468   8777660   8781252
CG42710   8781798   8782500
CR45365   8852008   8852664
CR45260   8862609   8867686
CR44415   8886808   8888008
CG9510,CG9515   8937389   8943257
C1GalTA   8943454   8951216
CG31886   8953480   8959051
CG9525   8959254   8962354
CG9541   8967534   8975428
CG13101   8977833   8984872
rost   8985935   8989539
alien   8993817   8997379
Rcd   1r   9012187   9014149
CG9582   9024319   9031836
CG31708   9051630   9071607
CR44616   9121570   9121923
CG9586   9164234   9166514
tRNA:CR31885   9166777   9251042
aust   9166777   9251042
CR43734   9251137   9251459
borr   9251471   9253118
lectin   30A   9254075   9254854
CR45262   9256562   9302494
CR42844   9304436   9305007
CR44802   9348725   9349212
Shawl   9370308   9415156
CG4438   9370308   9415156
FucTB   9426783   9431052
CG33723   9437468   9464184
Gdi   9491175   9494876
jp   9547719   9566750
CR44149   9568154   9568785
Mtpalpha   9568889   9576769
CG31709,gcm   9578119   9581745
CR43621   9584669   9586044
CG4382   9598879   9600872
CG31882   9624451   9625285
CR44150   9669639   9671070
Pka   C1   9682314   9699297
CG31710   9700809   9708883
CG4364   9708920   9711271
Nckx30C   9711511   9746495
Cyp4e3   9747838   9750071
Taf11   9762423   9763262
ppk18   9765356   9770996
ppk16   9771154   9773044
ppk11   9773107   9775030
CR18854,CR18854   RB,CR18854   RC   9782383   9790745
CG13123   9791960   9793107
nAChRalpha6   9793316   9886250
CG34183   9888004   9890772
mtDNA   helicase   9890884   9893446
Uhg2,snoRNA:Me18S   A1576   9893804   9895003
snoRNA:U14:30Eb   9893804   9895003
snoRNA:U14:30Ea   9893804   9895003
snoRNA:Me18S   G1620   9893804   9895003
RpS2   9896264   9897552
Muc30E   9897819   9903128
CG13124   9903278   9908633
Etl1   9908829   9912608
CG5885   9917220   9918176
TbCMF46   9921632   9924865
Cpr30F   9932271   9933163
Apf,CG31712   9934766   9938833
CG5853   9938862   9947648
mir   87   9950417   9950516
CG13126   9952071   9954181
CG5846   9954324   9957019
CG5850   9957131   9963949
Dref   9964146   9967229
CR13130   9983670   9995538
CG31875,SoYb   9995560   10002736
CR44873   10003831   10008889
CG13131   10013226   10017463
CG44153   10064120   10180256
CG13133   10064120   10180256
CG13135   10064120   10180256
CG31874,Sur   10182556   10199117
Ripalpha   10199400   10200974
CG34159   10202519   10204317
CG5734   10204756   10206961
CG5731   10207084   10209786
CG5727   10209852   10210681
Npc1a   10213811   10221216
CG5708   10224456   10226808
CG5694   10227759   10231692
mthl15   10234584   10238317
chico   10242511   10247078
bsk   10247501   10250501
CG5676   10251842   10255891
Pten   10256318   10261049
Rsf1   10261794   10263554
Utx,trk   10270050   10278811
CG34043   10278950   10280872
CG5604   10281942   10292365
Hand   10292678   10295385
CYLD   10295858   10299847
CG13138   10299976   10302018
nmd   10302172   10303947
CG5390   10304068   10306594
Cdk5alpha   10308130   10310956
l(2)SH0834   10311049   10312099
CG5384   10312264   10314396
CG5381   10314791   10324990
RnrL   10325025   10327943
CG5375   10328199   10331116
CG34367   10347850   10353905
CG5367   10354742   10356597
Cand1   10358133   10362707
CG33303,rho   5   10368024   10375757
Cdk1   10384738   10386262
Mdh1   10393773   10396332
CG5355   10410536   10413463
pie   10420624   10422780
SmB   10425482   10426627
Bug22   10428828   10430918
CG5337   10431337   10435656
CR45375   10441819   10442204
ppk10   10450133   10452396
CG5322   10452676   10457241
RluA   1   10463339   10474349
CG7456   10483294   10488622
CG13144   10488693   10491454
Myo31DF   10491813   10507015
CG7384   10507080   10510453
CR44618   10542859   10543522
w   cup   10544882   10628054
CG34161   10544882   10628054
CG7329   10629351   10638471
CR44180   10680150   10680480
CG7299   10683426   10684409
CG7296   10686123   10687066
CG7294   10688733   10689271
CG17108   10692939   10694103
CG7300   10694999   10698195
Lip1   10699407   10701544
Lip2   10701939   10709453
CG6750   10731399   10732423
Nup107   10732652   10736071
Vha16   5   10736318   10737043
CG6729   10740781   10743935
CG17124   10744074   10756325
Ubc2   10765009   10768006
CG6724   10768233   10769952
CG31869   10772037   10801109
CR44582   10772037   10801109
CR44581   10801594   10802801
Nos   10804273   10837511
CG6700   10837731   10842597
Porin2   10845787   10847044
porin   10847226   10856644
Dnz1   10847226   10856644
ial   10856796   10858094
CR43807   10862193   10864697
CG14071   10887644   10888927
CR44491   10894643   10895344
CG14070   10900500   10901785
CR45724   10903730   10903959
CG7309   10906269   10908893
CG14069   10910050   10910648
dpr2   10917014   10964153
CR44492   10917014   10964153
CR44493   10917014   10964153
CG33129   10964904   10970275
abo   10973442   10975293
l(2)06225   10975521   10976399
piwi   10976771   10987420
aub   10989400   11001476
RpL9   11002757   11004189
Art8   11004819   11011086
Samuel   11013205   11066998
CR45725   11074470   11074898
AstC   11076164   11081399
AstCC   11083458   11085229
Ge   1   11095149   11100888
Reps   11100962   11106645
CG6201   11106942   11113061
CG6230   11114013   11120319
CG14921   11120641   11121714
Csl4   11122573   11123567
RfC38   11123776   11130645
Gyc32E   11138758   11149101
CG31867   11138758   11149101
CG6287   11151505   11155721
Ca   beta   11156117   11203544
Vm32E   11156117   11203544
CR43859   11205527   11206092
cmet   11210677   11269002
CR44182   11280056   11281920
Osi21   11282089   11285706
CR43409   11290631   11291077
CR44584   11331888   11332736
CR44585   11338550   11338920
CG14926   11342300   11343318
CR43681   11387869   11392320
salm   11434310   11445614
CG6488   11496803   11498948
CG6509   11501714   11517081
CG14930   11517390   11521444
CG43153   11521764   11522776
CG31705   11523020   11528205
CG31706   11529037   11531052
CR42743   11531819   11534547
CR44494   11548639   11550035
Mst33A   11581936   11626883
Acp33A   11581936   11626883
spag4   11581936   11626883
CG6614   11644618   11648839
CG12307   11651330   11652010
CR44497   11660291   11660937
CR44479   11661689   11662404
CR44144   11738947   11744524
CG42470   11752972   11753555
CG42471   11753639   11754022
Sfp33A1   11754084   11754502
CG14937,Tsp33B   11791024   11794086
crol   11794326   11809438
snoRNA:Me18S   A934   11794326   11809438
CycY   11810091   11813780
Pde1c   11814155   11928572
esc   11814155   11928572
CR45014   11814155   11928572
CR43937   11814155   11928572
CR43936   11814155   11928572
CG44008   11814155   11928572
CR43314,bft   11952199   11971094
CG6686   11981590   11988039
zuc   11988269   11989882
CG18789   11992901   11995432
CG18787   11996808   11999340
CG6746   11999653   12002266
CG6734   12014303   12020960
CR44587   12024055   12025202
Tom70   12034189   12038511
CG6766   12038630   12040689
CG6785   12041053   12045200
CG6770   12045342   12046118
Plzf   12046710   12048918
JhI   21   12049417   12056042
Rab3   GAP   12058303   12063184
CG14946   12063456   12066775
CR44590   12080804   12082074
prd   12082994   12086413
CR44594   12091821   12096511
CG6712   12091821   12096511
Patsas   12097837   12103285
Rab6   12107220   12109116
rho   6   12130515   12133411
CG6583   12142779   12172586
CR43356   12172980   12174638
atilla   12175003   12313438
CR45282   12315776   12316122
CR45283   12316271   12317313
CG43813   12343642   12397528
vir   1   12403269   12423439
CG5446   12426630   12427709
CG5435   12428027   12430892
SC35   12431074   12441279
snoRNA:SC35   a   12431074   12441279
snoRNA:SC35   b   12431074   12441279
Oatp33Ea   12441400   12445924
CG5421   12446079   12448132
CG5418   12448483   12453242
bun   12455539   12546611
mir   967   12455539   12546611
t   cup   12455539   12546611
CR44598   12570671   12571157
CR44597   12571159   12571606
Ref2   12587624   12646356
CG15485   12657164   12686306
CG5525   12690335   12692934
CG5780   12692992   12694988
CG5781   12695032   12698917
CG17036   12698917   12700746
CG5776   12700948   12704451
CG15484   12706798   12708680
CG5787   12708791   12712952
Pih1D1   12713275   12744807
CG15483   12760345   12761840
CR43818   12807642   12808340
kek1   12816999   12822787
CG12404   12993756   13000635
Vha68   1   13000769   13004107
CG9934   13013275   13019434
A16   13019574   13021312
CG9932   13021867   13060140
CR44198   13118871   13119288
CG9928   13142444   13142903
CG16978   13143213   13143622
DnaJ   H   13163208   13169551
Sfmbt   13169648   13176888
CG31849   13179246   13191979
CG16974   13179246   13191979
CG16972   13192200   13203295
CG15482   13203761   13211814
snRNA:U2:34ABa   13211924   13212116
kek4   13212334   13215350
CG9426   13216289   13219923
Ski6   13219978   13222429
CG15480   13224619   13225275
CG15479   13233797   13234660
snRNA:U2:34ABc   13239988   13244724
CG31730   13259063   13259743
CG31848   13261007   13286538
Drep   4   13261007   13286538
CR44972   13286776   13289556
CG43778,CG43779   13301813   13331121
CG9395   13349822   13355073
CG9377   13359900   13361565
Nnp   1   13363307   13366189
CG9306   13369203   13371110
CG9305   13371426   13373890
CG9302   13376454   13378538
CR44599   13382651   13385671
CG9293   13385847   13387312
RpL24   13387570   13395131
CG16957   13395359   13396184
CG10859   13396391   13398664
CR44600   13398857   13411047
Vm34Ca   13411140   13411631
CG16956   13413782   13414575
CR45683   13415430   13500427
CG9267   13415430   13500427
Hsp60D   13415430   13500427
CR45684   13415430   13500427
B4   13500623   13549328
CG15638   13500623   13549328
CG9263   13500623   13549328
CG9254   13550138   13639411
CR43410   13550138   13639411
ics   13639446   13642602
CG31814   13676859   13717320
CG9014   13722160   13723642
mir   1002   13746951   13773905
mir   968   13746951   13773905
CG9008   13773996   13780165
CG16890   13780688   13790562
